tot_users,new_users,activity_score_pca,users_lag1,new_users_lag1,activity_lag1,new_users_ma7,activity_ma7,new_users_diff,activity_diff,impact_score,target
5146310.682926829,12124.24390243832,-0.9888510673883448,5134186.439024391,12124.243902439252,-0.9914892187000987,12124.243902439019,-0.9981908788776382,-9.313225746154785e-10,0.0026381513117538224,0.0,12124.243902439252
5158434.926829268,12124.243902439252,-1.015964198117443,5146310.682926829,12124.24390243832,-0.9888510673883448,12124.243902439019,-1.0013117960306261,9.313225746154785e-10,-0.027113130729098156,0.0,12124.243902439252
5170559.170731708,12124.243902439252,-1.0046160244527984,5158434.926829268,12124.243902439252,-1.015964198117443,12124.243902439019,-1.0002301271646714,0.0,0.011348173664644579,0.0,12124.243902439252
5182683.414634147,12124.243902439252,-1.0361374890990285,5170559.170731708,12124.243902439252,-1.0046160244527984,12124.243902439019,-1.0113921947644036,0.0,-0.03152146464623007,0.0,12124.24390243832
5194807.658536585,12124.24390243832,-1.0363023036043406,5182683.414634147,12124.243902439252,-1.0361374890990285,12124.243902439019,-1.0232550038184027,-9.313225746154785e-10,-0.0001648145053121386,0.0,12124.243902439252
5206931.902439024,12124.243902439252,-1.0522674695836896,5194807.658536585,12124.24390243832,-1.0363023036043406,12124.243902439019,-1.0323308216849643,9.313225746154785e-10,-0.01596516597934894,0.0,12124.243902439252
5219056.146341464,12124.243902439252,-1.0540566688372346,5206931.902439024,12124.243902439252,-1.0522674695836896,12124.243902439019,-1.0446909827810733,0.0,-0.0017891992535450374,0.0,12124.243902439252
5231180.390243903,12124.243902439252,-1.0595682321517528,5219056.146341464,12124.243902439252,-1.0540566688372346,12124.243902439019,-1.0505486685442544,0.0,-0.005511563314518186,0.0,12124.24390243832
5243304.634146341,12124.24390243832,-1.0551144880450694,5231180.390243903,12124.243902439252,-1.0595682321517528,12124.243902439019,-1.0552517146544365,-9.313225746154785e-10,0.004453744106683422,0.0,12124.243902439252
5255428.87804878,12124.243902439252,-1.0521401884911783,5243304.634146341,12124.24390243832,-1.0551144880450694,12124.243902439019,-1.0552198943813087,9.313225746154785e-10,0.0029742995538910577,0.0,12124.243902439252
5267553.12195122,12124.243902439252,-1.084271861394079,5255428.87804878,12124.243902439252,-1.0521401884911783,12124.243902439019,-1.0627736925205198,0.0,-0.03213167290290064,0.0,12124.243902439252
5279677.365853659,12124.243902439252,-1.1041332101106576,5267553.12195122,12124.243902439252,-1.084271861394079,12124.243902439019,-1.073914937010246,0.0,-0.01986134871657863,0.0,12124.24390243832
5291801.609756097,12124.24390243832,-1.092744588641951,5279677.365853659,12124.243902439252,-1.1041332101106576,12124.243902439019,-1.0833224621594664,-9.313225746154785e-10,0.011388621468706672,0.0,12124.243902439252
5303925.853658536,12124.243902439252,-1.0720847137530147,5291801.609756097,12124.24390243832,-1.092744588641951,12124.243902439019,-1.0883085934749257,9.313225746154785e-10,0.02065987488893617,0.0,12124.243902439252
5316050.097560976,12124.243902439252,-1.0919895554550159,5303925.853658536,12124.243902439252,-1.0720847137530147,12124.243902439019,-1.0902380169901598,0.0,-0.01990484170200113,0.0,12124.243902439252
5328174.341463415,12124.243902439252,-1.098569908990591,5316050.097560976,12124.243902439252,-1.0919895554550159,12124.243902439019,-1.0888471917101432,0.0,-0.0065803535355750675,0.0,12124.24390243832
5340298.585365853,12124.24390243832,-1.0863809885379265,5328174.341463415,12124.243902439252,-1.098569908990591,12124.243902439019,-1.087256291684137,-9.313225746154785e-10,0.012188920452664398,0.0,12124.243902439252
5352422.8292682925,12124.243902439252,-1.1272656996273753,5340298.585365853,12124.24390243832,-1.0863809885379265,12124.243902439019,-1.1010515381527273,9.313225746154785e-10,-0.0408847110894488,0.0,12124.243902439252
5364547.073170732,12124.243902439252,-1.1209581035799026,5352422.8292682925,12124.243902439252,-1.1272656996273753,12124.243902439019,-1.1082936751839487,0.0,0.006307596047472774,0.0,12124.243902439252
5376671.317073171,12124.243902439252,-1.0876100620179985,5364547.073170732,12124.243902439252,-1.1209581035799026,12124.243902439019,-1.1055537134408007,0.0,0.033348041561904074,0.0,12124.24390243832
5388795.560975609,12124.24390243832,-1.1265263442997668,5376671.317073171,12124.243902439252,-1.0876100620179985,12124.243902439019,-1.1155900523812607,-9.313225746154785e-10,-0.038916282281768355,0.0,12124.243902439252
5400919.804878049,12124.243902439252,-1.1244843015164754,5388795.560975609,12124.24390243832,-1.1265263442997668,12124.243902439019,-1.1148947028535359,9.313225746154785e-10,0.0020420427832914534,0.0,12124.243902439252
5413044.048780488,12124.243902439252,-1.136327995521628,5400919.804878049,12124.243902439252,-1.1244843015164754,12124.243902439019,-1.1187371758389673,0.0,-0.011843694005152727,0.0,12124.243902439252
5425168.292682927,12124.243902439252,-1.1347582942886105,5413044.048780488,12124.243902439252,-1.136327995521628,12124.243902439019,-1.1305242339066202,0.0,0.0015697012330175841,0.0,12124.24390243832
5437292.536585365,12124.24390243832,-1.110562679617346,5425168.292682927,12124.243902439252,-1.1347582942886105,12124.243902439019,-1.126533317736015,-9.313225746154785e-10,0.02419561467126452,0.0,12124.243902439252
5449416.780487805,12124.243902439252,-1.1067777336569105,5437292.536585365,12124.24390243832,-1.110562679617346,12124.243902439019,-1.1221066757711238,9.313225746154785e-10,0.0037849459604355484,0.0,12124.243902439252
5461541.024390244,12124.243902439252,-1.0915467584735727,5449416.780487805,12124.243902439252,-1.1067777336569105,12124.243902439019,-1.11091136650911,0.0,0.015230975183337714,0.0,12124.243902439252
5473665.268292683,12124.243902439252,-1.104193559849246,5461541.024390244,12124.243902439252,-1.0915467584735727,12124.243902439019,-1.1032701828992688,0.0,-0.012646801375673311,0.0,12124.24390243832
5485789.5121951215,12124.24390243832,-1.0955766793440895,5473665.268292683,12124.243902439252,-1.104193559849246,12124.243902439019,-1.0995236828309547,-9.313225746154785e-10,0.008616880505156521,0.0,12124.243902439252
5497913.756097561,12124.243902439252,-1.096244694616956,5485789.5121951215,12124.24390243832,-1.0955766793440895,12124.243902439019,-1.096890423070966,9.313225746154785e-10,-0.0006680152728664179,0.0,12124.243902439252
5510038.0,12124.243902439252,-1.0796227126103062,5497913.756097561,12124.243902439252,-1.096244694616956,12124.243902439019,-1.0939094116051495,0.0,0.01662198200664977,0.0,3457.2000000001863
5513495.2,3457.2000000001863,-1.1204162241758326,5510038.0,12124.243902439252,-1.0796227126103062,9957.482926829252,-1.097965077686796,-8667.043902439065,-0.040793511565526464,0.0,3457.2000000001863
5516952.4,3457.2000000001863,-1.1250560101572002,5513495.2,3457.2000000001863,-1.1204162241758326,7790.721951219719,-1.1053349103900736,0.0,-0.004639785981367606,0.0,3457.199999999255
5520409.6,3457.199999999255,-1.1205683379779856,5516952.4,3457.2000000001863,-1.1250560101572002,5623.96097560972,-1.1114158212303313,-9.313225746154785e-10,0.004487672179214641,0.0,3457.2000000001863
5523866.8,3457.2000000001863,-1.1368668458885496,5520409.6,3457.199999999255,-1.1205683379779856,3457.1999999999534,-1.125726854549892,9.313225746154785e-10,-0.016298507910563975,0.0,3457.2000000001863
5527324.0,3457.2000000001863,-1.1314098549982603,5523866.8,3457.2000000001863,-1.1368668458885496,3457.1999999999534,-1.128475262255499,0.0,0.005456990890289282,0.0,3457.2000000001863
5530781.2,3457.2000000001863,-1.1250754004609345,5527324.0,3457.2000000001863,-1.1314098549982603,3457.1999999999534,-1.1284801098314325,0.0,0.00633445453732584,0.0,3457.2000000001863
5534238.4,3457.2000000001863,-0.9425757691462917,5530781.2,3457.2000000001863,-1.1250754004609345,3457.2000000001863,-1.083981967623509,0.0,0.18249963131464275,0.0,3457.199999999255
5537695.6,3457.199999999255,-0.9180550292132225,5534238.4,3457.2000000001863,-0.9425757691462917,3457.1999999999534,-1.0292790134546772,-9.313225746154785e-10,0.024520739933069247,0.0,3457.2000000001863
5541152.8,3457.2000000001863,-1.0478856411140214,5537695.6,3457.199999999255,-0.9180550292132225,3457.1999999999534,-1.0083979599836175,9.313225746154785e-10,-0.12983061190079892,0.0,3457.2000000001863
5544610.0,3457.2000000001863,-1.0435934150528132,5541152.8,3457.2000000001863,-1.0478856411140214,3457.1999999999534,-0.9880274636315871,0.0,0.00429222606120816,0.0,3457.2000000001863
5548067.2,3457.2000000001863,-1.0656045169690356,5544610.0,3457.2000000001863,-1.0435934150528132,3457.1999999999534,-1.0187846505872733,0.0,-0.022011101916222353,0.0,3457.2000000001863
5551524.4,3457.2000000001863,-1.0690396210395576,5548067.2,3457.2000000001863,-1.0656045169690356,3457.2000000001863,-1.056530798543857,0.0,-0.003435104070522055,0.0,3457.199999999255
5554981.6,3457.199999999255,-1.0665782546768088,5551524.4,3457.2000000001863,-1.0690396210395576,3457.1999999999534,-1.0612039519345537,-9.313225746154785e-10,0.0024613663627488513,0.0,3457.2000000001863
5558438.8,3457.2000000001863,-1.0634053829682737,5554981.6,3457.199999999255,-1.0665782546768088,3457.1999999999534,-1.0661569439134189,9.313225746154785e-10,0.0031728717085350855,0.0,3457.2000000001863
5561896.0,3457.2000000001863,-1.0989606623556907,5558438.8,3457.2000000001863,-1.0634053829682737,3457.1999999999534,-1.0744959802600826,0.0,-0.03555527938741698,0.0,3457.2000000001863
5565353.2,3457.2000000001863,-1.0941483878844769,5561896.0,3457.2000000001863,-1.0989606623556907,3457.1999999999534,-1.0807731719713125,0.0,0.0048122744712137955,0.0,3457.2000000001863
5568810.4,3457.2000000001863,-1.1227878910716833,5565353.2,3457.2000000001863,-1.0941483878844769,3457.2000000001863,-1.0948255810700311,0.0,-0.028639503187206428,0.0,3457.199999999255
5572267.6,3457.199999999255,-1.1502468447244163,5568810.4,3457.2000000001863,-1.1227878910716833,3457.1999999999534,-1.1165359465090667,-9.313225746154785e-10,-0.027458953652732987,0.0,3457.2000000001863
5575724.8,3457.2000000001863,-1.1453584483417734,5572267.6,3457.199999999255,-1.1502468447244163,3457.1999999999534,-1.1281353930055875,9.313225746154785e-10,0.004888396382642934,0.0,3457.2000000001863
5579182.0,3457.2000000001863,-1.1540092797251065,5575724.8,3457.2000000001863,-1.1453584483417734,3457.1999999999534,-1.1431006159657449,0.0,-0.008650831383333113,0.0,3457.2000000001863
5582639.2,3457.2000000001863,-1.1492162735859581,5579182.0,3457.2000000001863,-1.1540092797251065,3457.1999999999534,-1.1497077115943135,0.0,0.004793006139148348,0.0,3457.2000000001863
5586096.4,3457.2000000001863,-1.175964442738041,5582639.2,3457.2000000001863,-1.1492162735859581,3457.2000000001863,-1.1561371110977197,0.0,-0.02674816915208278,0.0,3457.199999999255
5589553.6,3457.199999999255,-1.1732959946239956,5586096.4,3457.2000000001863,-1.175964442738041,3457.1999999999534,-1.1631214976682753,-9.313225746154785e-10,0.0026684481140453187,0.0,3457.2000000001863
5593010.8,3457.2000000001863,-1.1676219951151932,5589553.6,3457.199999999255,-1.1732959946239956,3457.1999999999534,-1.1665246765157968,9.313225746154785e-10,0.00567399950880243,0.0,3457.2000000001863
5596468.0,3457.2000000001863,-1.1688169291320754,5593010.8,3457.2000000001863,-1.1676219951151932,3457.1999999999534,-1.1714248404023262,0.0,-0.0011949340168821987,0.0,3457.2000000001863
5599925.2,3457.2000000001863,-1.1577916022648398,5596468.0,3457.2000000001863,-1.1688169291320754,3457.1999999999534,-1.166881630284026,0.0,0.011025326867235563,0.0,3457.2000000001863
5603382.4,3457.2000000001863,-1.1777515558720653,5599925.2,3457.2000000001863,-1.1577916022648398,3457.2000000001863,-1.1679955205960435,0.0,-0.019959953607225467,0.0,3457.199999999255
5606839.6,3457.199999999255,-1.1772024090128332,5603382.4,3457.2000000001863,-1.1777515558720653,3457.1999999999534,-1.1703906240704534,-9.313225746154785e-10,0.0005491468592320192,0.0,3457.2000000001863
5610296.8,3457.2000000001863,-1.1353418374897006,5606839.6,3457.199999999255,-1.1772024090128332,3457.1999999999534,-1.1620218511598597,9.313225746154785e-10,0.041860571523132606,0.0,3457.2000000001863
5613754.0,3457.2000000001863,-1.1514127116713755,5610296.8,3457.2000000001863,-1.1353418374897006,3457.1999999999534,-1.1604271285114935,0.0,-0.016070874181674855,0.0,3457.2000000001863
5617211.2,3457.2000000001863,-1.1289771084803666,5613754.0,3457.2000000001863,-1.1514127116713755,3457.1999999999534,-1.148233516663569,0.0,0.0224356031910089,0.0,3457.2000000001863
5620668.4,3457.2000000001863,-1.1503450150392867,5617211.2,3457.2000000001863,-1.1289771084803666,3457.2000000001863,-1.1415191681701824,0.0,-0.02136790655892007,0.0,3457.199999999255
5624125.6,3457.199999999255,-1.152271685497029,5620668.4,3457.2000000001863,-1.1503450150392867,3457.1999999999534,-1.1457516301720143,-9.313225746154785e-10,-0.0019266704577423077,0.0,3457.2000000001863
5627582.8,3457.2000000001863,-1.169169155180529,5624125.6,3457.199999999255,-1.152271685497029,3457.1999999999534,-1.1501907410493026,9.313225746154785e-10,-0.016897469683500033,0.0,3457.2000000001863
5631040.0,3457.2000000001863,-1.1821173662759634,5627582.8,3457.2000000001863,-1.169169155180529,3457.1999999999534,-1.163475805498202,0.0,-0.012948211095434425,0.0,3457.2000000001863
5634497.2,3457.2000000001863,-1.1794832501745012,5631040.0,3457.2000000001863,-1.1821173662759634,3457.1999999999534,-1.1707603642820055,0.0,0.002634116101462247,0.0,3457.2000000001863
5637954.4,3457.2000000001863,-1.1992051291474366,5634497.2,3457.2000000001863,-1.1794832501745012,3457.2000000001863,-1.1824937251946075,0.0,-0.019721878972935425,0.0,3457.199999999255
5641411.6,3457.199999999255,-1.192048776001712,5637954.4,3457.2000000001863,-1.1992051291474366,3457.1999999999534,-1.1882136303999034,-9.313225746154785e-10,0.007156353145724603,0.0,3457.2000000001863
5644868.8,3457.2000000001863,-1.1919964813138566,5641411.6,3457.199999999255,-1.192048776001712,3457.1999999999534,-1.1906834091593765,9.313225746154785e-10,5.229468785539204e-05,0.0,3457.2000000001863
5648326.0,3457.2000000001863,-1.1652273767134282,5644868.8,3457.2000000001863,-1.1919964813138566,3457.1999999999534,-1.1871194407941084,0.0,0.02676910460042836,0.0,3457.2000000001863
5651783.2,3457.2000000001863,-1.1664439871844523,5648326.0,3457.2000000001863,-1.1652273767134282,3457.1999999999534,-1.1789291553033623,0.0,-0.00121661047102406,0.0,3457.2000000001863
5655240.4,3457.2000000001863,-1.1954852402553486,5651783.2,3457.2000000001863,-1.1664439871844523,3457.2000000001863,-1.1797882713667716,0.0,-0.029041253070896333,0.0,3457.199999999255
5658697.6,3457.199999999255,-1.2071427467002156,5655240.4,3457.2000000001863,-1.1954852402553486,3457.1999999999534,-1.1835748377133612,-9.313225746154785e-10,-0.01165750644486696,0.0,3457.2000000001863
5662154.8,3457.2000000001863,-1.1985576543609766,5658697.6,3457.199999999255,-1.2071427467002156,3457.1999999999534,-1.1919074071252482,9.313225746154785e-10,0.008585092339238987,0.0,3457.2000000001863
5665612.0,3457.2000000001863,-1.2029835458238045,5662154.8,3457.2000000001863,-1.1985576543609766,3457.1999999999534,-1.2010422967850862,0.0,-0.004425891462827902,0.0,3457.2000000001863
5669069.2,3457.2000000001863,-1.1967366612331267,5665612.0,3457.2000000001863,-1.2029835458238045,3457.1999999999534,-1.2013551520295307,0.0,0.0062468845906777926,0.0,3457.2000000001863
5672526.4,3457.2000000001863,-1.189752344272875,5669069.2,3457.2000000001863,-1.1967366612331267,3457.2000000001863,-1.1970075514226957,0.0,0.006984316960251702,0.0,3457.199999999255
5675983.6,3457.199999999255,-1.2062679515232577,5672526.4,3457.2000000001863,-1.189752344272875,3457.1999999999534,-1.198935125713266,-9.313225746154785e-10,-0.016515607250382702,0.0,3457.2000000001863
5679440.8,3457.2000000001863,-1.2074287663493046,5675983.6,3457.199999999255,-1.2062679515232577,3457.1999999999534,-1.200046430844641,9.313225746154785e-10,-0.0011608148260469076,0.0,3457.2000000001863
5682898.0,3457.2000000001863,-1.208725073230252,5679440.8,3457.2000000001863,-1.2074287663493046,3457.1999999999534,-1.2030435338439223,0.0,-0.0012963068809472844,0.0,9397.086956521496
5692295.0869565215,9397.086956521496,-1.196746355797028,5682898.0,3457.2000000001863,-1.208725073230252,4942.171739130281,-1.2047920367249605,5939.88695652131,0.011978717433223984,0.0,9397.086956522427
5701692.173913044,9397.086956522427,-1.1657958670165043,5692295.0869565215,9397.086956521496,-1.196746355797028,6427.143478261074,-1.194674015598272,9.313225746154785e-10,0.030950488780523644,0.0,9397.086956521496
5711089.260869565,9397.086956521496,-1.1216509993888308,5701692.173913044,9397.086956522427,-1.1657958670165043,7912.1152173914015,-1.1732295738581537,-9.313225746154785e-10,0.044144867627673445,0.0,9397.086956521496
5720486.347826087,9397.086956521496,-1.1307041906009927,5711089.260869565,9397.086956521496,-1.1216509993888308,9397.086956521729,-1.1537243532008388,0.0,-0.00905319121216186,0.0,9397.086956521496
5729883.434782608,9397.086956521496,-1.1718301867358523,5720486.347826087,9397.086956521496,-1.1307041906009927,9397.086956521729,-1.147495310935545,0.0,-0.041125996134859566,0.0,9397.086956522427
5739280.521739131,9397.086956522427,-1.177224225171048,5729883.434782608,9397.086956521496,-1.1718301867358523,9397.086956521729,-1.150352400474181,9.313225746154785e-10,-0.005394038435195814,0.0,9397.086956521496
5748677.608695652,9397.086956521496,-1.1942568935309246,5739280.521739131,9397.086956522427,-1.177224225171048,9397.086956521729,-1.1685038740097045,-9.313225746154785e-10,-0.01703266835987649,0.0,9397.086956521496
5758074.695652174,9397.086956521496,-1.1780421338616536,5748677.608695652,9397.086956521496,-1.1942568935309246,9397.086956521729,-1.1803383598248696,0.0,0.016214759669270995,0.0,9397.086956521496
5767471.782608695,9397.086956521496,-1.166990688336233,5758074.695652174,9397.086956521496,-1.1780421338616536,9397.086956521729,-1.1791284852249648,0.0,0.011051445525420478,0.0,9397.086956522427
5776868.869565218,9397.086956522427,-1.141134015779827,5767471.782608695,9397.086956521496,-1.166990688336233,9397.086956521729,-1.1701059328771595,9.313225746154785e-10,0.025856672556406002,0.0,9397.086956521496
5786265.956521739,9397.086956521496,-1.1404263839125965,5776868.869565218,9397.086956522427,-1.141134015779827,9397.086956521729,-1.1566483054725776,-9.313225746154785e-10,0.0007076318672305515,0.0,9397.086956521496
5795663.043478261,9397.086956521496,-1.1536765489085383,5786265.956521739,9397.086956521496,-1.1404263839125965,9397.086956521729,-1.1505569092342987,0.0,-0.013250164995941782,0.0,9397.086956521496
5805060.130434782,9397.086956521496,-1.175730407819542,5795663.043478261,9397.086956521496,-1.1536765489085383,9397.086956521729,-1.152741839105126,0.0,-0.022053858911003754,0.0,9397.086956522427
5814457.217391305,9397.086956522427,-1.1795997633610382,5805060.130434782,9397.086956521496,-1.175730407819542,9397.086956521729,-1.1623582760004287,9.313225746154785e-10,-0.0038693555414961445,0.0,9397.086956521496
5823854.304347826,9397.086956521496,-1.1788296965897178,5814457.217391305,9397.086956522427,-1.1795997633610382,9397.086956521729,-1.171959104169709,-9.313225746154785e-10,0.0007700667713204101,0.0,9397.086956521496
5833251.391304348,9397.086956521496,-1.1717633074065763,5823854.304347826,9397.086956521496,-1.1788296965897178,9397.086956521729,-1.1764807937942185,0.0,0.007066389183141508,0.0,9397.086956521496
5842648.478260869,9397.086956521496,-1.1855486139062528,5833251.391304348,9397.086956521496,-1.1717633074065763,9397.086956521729,-1.1789353453158964,0.0,-0.013785306499676464,0.0,9397.086956522427
5852045.565217392,9397.086956522427,-1.1844711890647968,5842648.478260869,9397.086956521496,-1.1855486139062528,9397.086956521729,-1.180153201741836,9.313225746154785e-10,0.0010774248414560095,0.0,9397.086956521496
5861442.652173913,9397.086956521496,-0.7812211787521104,5852045.565217392,9397.086956522427,-1.1844711890647968,9397.086956521729,-1.080751072282434,-9.313225746154785e-10,0.40325001031268637,0.0,9397.086956521496
5870839.739130435,9397.086956521496,-0.9615257130170894,5861442.652173913,9397.086956521496,-0.7812211787521104,9397.086956521729,-1.0281916736850623,0.0,-0.18030453426497906,0.0,9397.086956522427
5880236.826086957,9397.086956522427,-1.083142488446601,5870839.739130435,9397.086956521496,-0.9615257130170894,9397.086956521962,-1.0025901423201495,9.313225746154785e-10,-0.12161677542951155,0.0,9397.086956521496
5889633.913043479,9397.086956521496,-1.0878170598631098,5880236.826086957,9397.086956522427,-1.083142488446601,9397.086956521729,-0.9784266100197276,-9.313225746154785e-10,-0.004674571416508844,0.0,9397.086956521496
5899031.0,9397.086956521496,-1.0288591580776572,5889633.913043479,9397.086956521496,-1.0878170598631098,9397.086956521729,-1.0403361048511144,0.0,0.05895790178545268,0.0,9397.086956521496
5908428.0869565215,9397.086956521496,-0.9409169954994863,5899031.0,9397.086956521496,-1.0288591580776572,9397.086956521729,-1.0351839254717135,0.0,0.08794216257817089,0.0,9397.086956522427
5917825.173913044,9397.086956522427,-1.0102572653863138,5908428.0869565215,9397.086956521496,-0.9409169954994863,9397.086956521729,-1.0169626197066417,9.313225746154785e-10,-0.06934026988682751,0.0,9397.086956521496
5927222.260869565,9397.086956521496,-1.0115153499116192,5917825.173913044,9397.086956522427,-1.0102572653863138,9397.086956521729,-0.9978871922187691,-9.313225746154785e-10,-0.001258084525305403,0.0,9397.086956521496
5936619.347826087,9397.086956521496,-0.9838555723714575,5927222.260869565,9397.086956521496,-1.0115153499116192,9397.086956521729,-0.9866362957922191,0.0,0.02765977754016169,0.0,9397.086956521496
5946016.434782608,9397.086956521496,-1.0589529633999792,5936619.347826087,9397.086956521496,-0.9838555723714575,9397.086956521729,-1.0161452877673425,0.0,-0.07509739102852175,0.0,9397.086956522427
5955413.521739131,9397.086956522427,-1.0854689315746793,5946016.434782608,9397.086956521496,-1.0589529633999792,9397.086956521729,-1.0349482043144338,9.313225746154785e-10,-0.026515968174700033,0.0,9397.086956521496
5964810.608695652,9397.086956521496,-1.1060454147500864,5955413.521739131,9397.086956522427,-1.0854689315746793,9397.086956521729,-1.0585807205240507,-9.313225746154785e-10,-0.020576483175407168,0.0,9397.086956521496
5974207.695652174,9397.086956521496,-1.1429500834040767,5964810.608695652,9397.086956521496,-1.1060454147500864,9397.086956521729,-1.0983543482822054,0.0,-0.036904668653990225,0.0,9397.086956521496
5983604.782608695,9397.086956521496,-1.1382048758675751,5974207.695652174,9397.086956521496,-1.1429500834040767,9397.086956521729,-1.1181673263991043,0.0,0.004745207536501539,0.0,9397.086956522427
5993001.869565218,9397.086956522427,-1.1653702740763456,5983604.782608695,9397.086956521496,-1.1382048758675751,9397.086956521729,-1.138142662024521,9.313225746154785e-10,-0.027165398208770508,0.0,9397.086956521496
6002398.956521739,9397.086956521496,-1.1582006100396187,5993001.869565218,9397.086956522427,-1.1653702740763456,9397.086956521729,-1.151181460846904,-9.313225746154785e-10,0.007169664036726919,0.0,9397.086956521496
6011796.043478261,9397.086956521496,-1.1687066309858862,6002398.956521739,9397.086956521496,-1.1582006100396187,9397.086956521729,-1.1576205977423566,0.0,-0.010506020946267514,0.0,9397.086956521496
6021193.130434782,9397.086956521496,-1.1540236559784705,6011796.043478261,9397.086956521496,-1.1687066309858862,9397.086956521729,-1.1615752927700802,0.0,0.014682975007415777,0.0,9397.086956522427
6030590.217391305,9397.086956522427,-1.1560722784904907,6021193.130434782,9397.086956521496,-1.1540236559784705,9397.086956521729,-1.1592507938736165,9.313225746154785e-10,-0.002048622512020204,0.0,9397.086956521496
6039987.304347826,9397.086956521496,-1.157715936782949,6030590.217391305,9397.086956522427,-1.1560722784904907,9397.086956521729,-1.159129625559449,-9.313225746154785e-10,-0.0016436582924583831,0.0,9397.086956521496
6049384.391304348,9397.086956521496,-1.1345419173121927,6039987.304347826,9397.086956521496,-1.157715936782949,9397.086956521729,-1.1505884471410257,0.0,0.02317401947075637,0.0,9397.086956521496
6058781.478260869,9397.086956521496,-1.1672787741272157,6049384.391304348,9397.086956521496,-1.1345419173121927,9397.086956521729,-1.1539022266782122,0.0,-0.03273685681502303,0.0,9397.086956522427
6068178.565217392,9397.086956522427,-1.1685852338684461,6058781.478260869,9397.086956521496,-1.1672787741272157,9397.086956521729,-1.1570304655227008,9.313225746154785e-10,-0.001306459741230448,0.0,9397.086956521496
6077575.652173913,9397.086956521496,-1.1587323643025988,6068178.565217392,9397.086956522427,-1.1685852338684461,9397.086956521729,-1.1572845724026135,-9.313225746154785e-10,0.0098528695658473,0.0,9397.086956521496
6086972.739130435,9397.086956521496,-1.1660561802748965,6077575.652173913,9397.086956521496,-1.1587323643025988,9397.086956521729,-1.1651631381432894,0.0,-0.007323815972297698,0.0,9397.086956522427
6096369.826086957,9397.086956522427,-1.1749322394489574,6086972.739130435,9397.086956521496,-1.1660561802748965,9397.086956521962,-1.1670765044737248,9.313225746154785e-10,-0.008876059174060869,0.0,9397.086956521496
6105766.913043479,9397.086956521496,-1.1780048384423234,6096369.826086957,9397.086956522427,-1.1749322394489574,9397.086956521729,-1.169431405617194,-9.313225746154785e-10,-0.0030725989933659825,0.0,9397.086956521496
6115164.0,9397.086956521496,-1.1724992747498588,6105766.913043479,9397.086956521496,-1.1780048384423234,9397.086956521729,-1.172873133229009,0.0,0.005505563692464577,0.0,5953.958333333023
6121117.958333333,5953.958333333023,-1.1513420969608754,6115164.0,9397.086956521496,-1.1724992747498588,8536.30480072461,-1.1691946124005037,-3443.1286231884733,0.021157177788983406,0.0,5953.958333333954
6127071.916666667,5953.958333333954,-1.160455004544572,6121117.958333333,5953.958333333023,-1.1513420969608754,7675.522644927492,-1.1655753036744074,9.313225746154785e-10,-0.00911290758369665,0.0,5953.958333333023
6133025.875,5953.958333333023,-1.178745763380737,6127071.916666667,5953.958333333954,-1.160455004544572,6814.740489130374,-1.1657605349090108,-9.313225746154785e-10,-0.018290758836164933,0.0,5953.958333333023
6138979.833333333,5953.958333333023,-1.177487656140111,6133025.875,5953.958333333023,-1.178745763380737,5953.958333333256,-1.167007630256574,0.0,0.0012581072406259164,0.0,5953.958333333954
6144933.791666667,5953.958333333954,-1.1776840614267097,6138979.833333333,5953.958333333023,-1.177487656140111,5953.958333333489,-1.1735931213730324,9.313225746154785e-10,-0.0001964052865985888,0.0,5953.958333333023
6150887.75,5953.958333333023,-1.2034439721002967,6144933.791666667,5953.958333333954,-1.1776840614267097,5953.958333333256,-1.1843403632619636,-9.313225746154785e-10,-0.025759910673587072,0.0,5953.958333333023
6156841.708333333,5953.958333333023,-1.1831068420510669,6150887.75,5953.958333333023,-1.2034439721002967,5953.958333333256,-1.185430632929546,0.0,0.02033713004922988,0.0,5953.958333333954
6162795.666666667,5953.958333333954,-1.129765882255294,6156841.708333333,5953.958333333023,-1.1831068420510669,5953.958333333489,-1.173500189458342,9.313225746154785e-10,0.0533409597957728,0.0,5953.958333333023
6168749.625,5953.958333333023,-1.1633509946361715,6162795.666666667,5953.958333333954,-1.129765882255294,5953.958333333256,-1.1699169227607074,-9.313225746154785e-10,-0.03358511238087747,0.0,5953.958333333023
6174703.583333333,5953.958333333023,-1.1664585892086934,6168749.625,5953.958333333023,-1.1633509946361715,5953.958333333256,-1.1606705770378065,0.0,-0.0031075945725218546,0.0,5953.958333333954
6180657.541666667,5953.958333333954,-1.1666788642300387,6174703.583333333,5953.958333333023,-1.1664585892086934,5953.958333333489,-1.1565635825825495,9.313225746154785e-10,-0.00022027502134536192,0.0,5953.958333333023
6186611.5,5953.958333333023,-1.1896089095257094,6180657.541666667,5953.958333333954,-1.1666788642300387,5953.958333333256,-1.171524339400153,-9.313225746154785e-10,-0.022930045295670665,0.0,5953.958333333023
6192565.458333333,5953.958333333023,-1.178909094169533,6186611.5,5953.958333333023,-1.1896089095257094,5953.958333333256,-1.1754138642834937,0.0,0.010699815356176368,0.0,5953.958333333954
6198519.416666667,5953.958333333954,-1.1686941102245765,6192565.458333333,5953.958333333023,-1.178909094169533,5953.958333333489,-1.1759727445374644,9.313225746154785e-10,0.010214983944956568,0.0,5953.958333333023
